Lat, Lon
38.681742,-124.627937
38.704756,-124.494857
38.727666,-124.361719
38.750472,-124.228523
38.773173,-124.09527
38.79577,-123.96196
38.818262,-123.828593
38.840649,-123.69517
38.862932,-123.561689
38.885111,-123.428153
38.907184,-123.294561
38.929153,-123.160913
38.951017,-123.027209
38.972777,-122.89345
38.994431,-122.759636
39.015981,-122.625767
39.037426,-122.491843
39.058766,-122.357865
39.080001,-122.223833
39.101131,-122.089746
39.122155,-121.955606
39.143075,-121.821413
39.16389,-121.687166
39.1846,-121.552866
39.205204,-121.418514
39.225703,-121.284109
39.246097,-121.149651
39.266386,-121.015141
39.286569,-120.88058
39.306647,-120.745967
39.32662,-120.611302
39.346487,-120.476587
39.366249,-120.34182
39.385905,-120.207003
39.405456,-120.072135
39.424902,-119.937217
39.444241,-119.802249
39.463476,-119.667231
39.482604,-119.532164
39.501627,-119.397047
39.520544,-119.261882
39.539356,-119.126667
39.558062,-118.991405
39.576662,-118.856094
39.595156,-118.720734
39.613544,-118.585328
39.631827,-118.449873
39.650004,-118.314371
39.668074,-118.178822
39.686039,-118.043227
39.703898,-117.907585
39.721651,-117.771896
39.739298,-117.636161
39.756838,-117.500381
39.774273,-117.364555
39.791602,-117.228684
39.808824,-117.092767
39.82594,-116.956806
39.84295,-116.8208
39.859854,-116.68475
39.876652,-116.548656
39.893343,-116.412518
39.909928,-116.276336
39.926407,-116.140111
39.942779,-116.003844
39.959045,-115.867533
39.975205,-115.73118
39.991258,-115.594784
40.007205,-115.458347
40.023045,-115.321867
40.038779,-115.185346
40.054406,-115.048784
40.069927,-114.912181
40.085341,-114.775537
40.100648,-114.638853
40.115849,-114.502129
40.130943,-114.365364
40.145931,-114.22856
40.160812,-114.091716
40.175586,-113.954834
40.190253,-113.817912
40.204814,-113.680952
40.219268,-113.543953
40.233615,-113.406916
40.247856,-113.269841
40.261989,-113.132729
40.276016,-112.995579
40.289936,-112.858393
40.303748,-112.721169
40.317454,-112.583909
40.331053,-112.446613
40.344545,-112.309281
40.35793,-112.171913
40.371208,-112.034509
40.384379,-111.897071
40.397443,-111.759597
40.4104,-111.622089
40.42325,-111.484546
40.435993,-111.34697
40.448628,-111.209359
40.461157,-111.071715
40.473578,-110.934038
40.485892,-110.796327
40.498099,-110.658584
40.510199,-110.520808
40.522191,-110.383001
40.534077,-110.245161
40.545854,-110.107289
40.557525,-109.969386
40.569088,-109.831452
40.580545,-109.693488
40.591893,-109.555492
40.603135,-109.417467
40.614269,-109.279411
40.625295,-109.141326
40.636214,-109.003211
40.647026,-108.865067
40.65773,-108.726894
40.668327,-108.588693
40.678817,-108.450463
40.689199,-108.312205
40.699473,-108.173919
40.70964,-108.035606
40.7197,-107.897265
40.729651,-107.758898
40.739496,-107.620504
40.749233,-107.482084
40.758862,-107.343637
40.768383,-107.205165
40.777797,-107.066667
40.787104,-106.928144
40.796302,-106.789596
40.805393,-106.651023
40.814377,-106.512426
40.823252,-106.373804
40.83202,-106.235159
40.840681,-106.09649
40.849233,-105.957798
40.857678,-105.819083
40.866015,-105.680346
40.874245,-105.541585
40.882366,-105.402803
40.89038,-105.263999
40.898286,-105.125173
40.906085,-104.986326
40.913775,-104.847459
40.921358,-104.70857
40.928832,-104.569661
40.936199,-104.430732
40.943458,-104.291783
40.95061,-104.152814
40.957653,-104.013826
40.964588,-103.874819
40.971416,-103.735794
40.978136,-103.59675
40.984747,-103.457688
40.991251,-103.318608
38.402988,-126.780731
38.42768,-126.648483
38.452268,-126.516174
38.476752,-126.383803
38.501133,-126.251371
38.525409,-126.118879
38.549582,-125.986326
38.57365,-125.853713
38.597614,-125.72104
38.621475,-125.588306
38.645231,-125.455513
38.668883,-125.322661
38.69243,-125.18975
38.715874,-125.056779
38.739213,-124.923749
38.762448,-124.790661
38.785579,-124.657515
38.808605,-124.52431
38.831526,-124.391048
38.854344,-124.257727
38.877056,-124.12435
38.899665,-123.990915
38.922168,-123.857422
38.944567,-123.723873
38.966861,-123.590268
38.989051,-123.456606
39.011136,-123.322888
39.033116,-123.189114
39.054991,-123.055284
39.076761,-122.921398
39.098427,-122.787458
39.119987,-122.653462
39.141443,-122.519412
39.162793,-122.385307
39.184039,-122.251147
39.205179,-122.116934
39.226215,-121.982666
39.247145,-121.848345
39.26797,-121.713971
39.28869,-121.579543
39.309305,-121.445062
39.329814,-121.310529
39.350218,-121.175943
39.370517,-121.041305
39.39071,-120.906615
39.410799,-120.771873
39.430781,-120.637079
39.450658,-120.502235
39.47043,-120.367339
39.490096,-120.232392
39.509657,-120.097394
39.529111,-119.962347
39.548461,-119.827249
39.567705,-119.692101
39.586843,-119.556904
39.605875,-119.421657
39.624801,-119.286361
39.643622,-119.151016
39.662337,-119.015623
39.680946,-118.880181
39.69945,-118.744691
39.717847,-118.609152
39.736139,-118.473567
39.754324,-118.337933
39.772404,-118.202253
39.790377,-118.066526
39.808245,-117.930752
39.826006,-117.794931
39.843662,-117.659064
39.861211,-117.523152
39.878654,-117.387193
39.895991,-117.251189
39.913222,-117.11514
39.930346,-116.979046
39.947365,-116.842907
39.964277,-116.706724
39.981082,-116.570497
39.997782,-116.434225
40.014375,-116.29791
40.030861,-116.161552
40.047242,-116.02515
40.063516,-115.888706
40.079683,-115.752219
40.095744,-115.615689
40.111698,-115.479117
40.127546,-115.342503
40.143287,-115.205848
40.158922,-115.069151
40.17445,-114.932414
40.189872,-114.795635
40.205186,-114.658816
40.220395,-114.521956
40.235496,-114.385056
40.250491,-114.248117
40.265379,-114.111138
40.28016,-113.974119
40.294835,-113.837062
40.309402,-113.699966
40.323863,-113.562831
40.338217,-113.425658
40.352464,-113.288447
40.366604,-113.151199
40.380638,-113.013913
40.394564,-112.87659
40.408383,-112.73923
40.422096,-112.601833
40.435701,-112.4644
40.4492,-112.326931
40.462591,-112.189426
40.475875,-112.051885
40.489053,-111.914309
40.502123,-111.776698
40.515086,-111.639053
40.527942,-111.501372
40.54069,-111.363658
40.553332,-111.22591
40.565866,-111.088128
40.578293,-110.950312
40.590613,-110.812464
40.602826,-110.674582
40.614931,-110.536669
40.626929,-110.398722
40.63882,-110.260744
40.650604,-110.122734
40.66228,-109.984693
40.673848,-109.84662
40.68531,-109.708516
40.696664,-109.570382
40.707911,-109.432217
40.71905,-109.294022
40.730081,-109.155798
40.741006,-109.017544
40.751823,-108.87926
40.762532,-108.740948
40.773134,-108.602607
40.783628,-108.464237
40.794015,-108.32584
40.804294,-108.187414
40.814466,-108.048961
40.82453,-107.910481
40.834486,-107.771973
40.844335,-107.633439
40.854076,-107.494878
40.86371,-107.356291
40.873236,-107.217679
40.882654,-107.07904
40.891965,-106.940377
40.901168,-106.801688
40.910263,-106.662974
40.919251,-106.524236
40.928131,-106.385474
40.936903,-106.246688
40.945567,-106.107878
40.954124,-105.969045
40.962572,-105.830189
40.970913,-105.69131
40.979146,-105.552409
40.987272,-105.413485
40.995289,-105.274539
41.003199,-105.135572
41.011001,-104.996584
41.018695,-104.857574
41.026281,-104.718544
41.033759,-104.579493
41.04113,-104.440422
41.048392,-104.301331
41.055546,-104.162221
41.062593,-104.023091
41.069532,-103.883942
41.076362,-103.744774
41.083085,-103.605588
41.0897,-103.466384
41.096207,-103.327162
38.506575,-126.812336
38.53128,-126.679967
38.555881,-126.547535
38.580377,-126.415042
38.60477,-126.282488
38.629059,-126.149874
38.653244,-126.017198
38.677325,-125.884462
38.701301,-125.751666
38.725174,-125.618809
38.748942,-125.485893
38.772606,-125.352917
38.796166,-125.219882
38.819621,-125.086787
38.842972,-124.953634
38.866219,-124.820422
38.889361,-124.687151
38.912399,-124.553822
38.935332,-124.420434
38.958161,-124.286989
38.980885,-124.153486
39.003505,-124.019926
39.02602,-123.886308
39.04843,-123.752634
39.070735,-123.618903
39.092936,-123.485115
39.115032,-123.351271
39.137023,-123.21737
39.158909,-123.083414
39.180691,-122.949402
39.202367,-122.815335
39.223938,-122.681212
39.245404,-122.547035
39.266766,-122.412803
39.288022,-122.278516
39.309173,-122.144175
39.330219,-122.00978
39.35116,-121.875331
39.371995,-121.740829
39.392725,-121.606273
39.41335,-121.471664
39.43387,-121.337002
39.454284,-121.202288
39.474593,-121.067521
39.494796,-120.932702
39.514894,-120.797831
39.534886,-120.662908
39.554773,-120.527934
39.574555,-120.392908
39.594231,-120.257832
39.613801,-120.122705
39.633265,-119.987527
39.652624,-119.852299
39.671877,-119.717021
39.691025,-119.581693
39.710066,-119.446316
39.729002,-119.310889
39.747832,-119.175414
39.766556,-119.039889
39.785174,-118.904316
39.803687,-118.768695
39.822093,-118.633025
39.840393,-118.497308
39.858588,-118.361543
39.876676,-118.225731
39.894658,-118.089871
39.912535,-117.953965
39.930305,-117.818012
39.947969,-117.682013
39.965526,-117.545968
39.982978,-117.409877
40.000323,-117.27374
40.017562,-117.137558
40.034695,-117.001331
40.051722,-116.865059
40.068642,-116.728742
40.085456,-116.592382
40.102163,-116.455977
40.118764,-116.319528
40.135259,-116.183036
40.151647,-116.0465
40.167928,-115.909921
40.184103,-115.7733
40.200172,-115.636636
40.216134,-115.49993
40.231989,-115.363181
40.247738,-115.226391
40.26338,-115.08956
40.278916,-114.952687
40.294345,-114.815773
40.309667,-114.678818
40.324882,-114.541823
40.339991,-114.404788
40.354993,-114.267713
40.369888,-114.130598
40.384676,-113.993444
40.399358,-113.856251
40.413932,-113.719019
40.4284,-113.581748
40.442761,-113.444439
40.457014,-113.307091
40.471161,-113.169706
40.485201,-113.032284
40.499134,-112.894824
40.51296,-112.757327
40.526679,-112.619793
40.540291,-112.482223
40.553796,-112.344616
40.567193,-112.206974
40.580484,-112.069296
40.593667,-111.931583
40.606743,-111.793834
40.619713,-111.656051
40.632574,-111.518233
40.645329,-111.38038
40.657977,-111.242494
40.670517,-111.104574
40.68295,-110.96662
40.695275,-110.828633
40.707494,-110.690614
40.719605,-110.552561
40.731608,-110.414476
40.743505,-110.276359
40.755294,-110.13821
40.766975,-110.00003
40.778549,-109.861818
40.790016,-109.723575
40.801375,-109.585302
40.812627,-109.446998
40.823772,-109.308664
40.834808,-109.170299
40.845738,-109.031906
40.85656,-108.893483
40.867274,-108.755031
40.877881,-108.61655
40.88838,-108.47804
40.898771,-108.339502
40.909055,-108.200937
40.919232,-108.062343
40.929301,-107.923723
40.939262,-107.785075
40.949115,-107.6464
40.958861,-107.507699
40.968499,-107.368972
40.978029,-107.230218
40.987452,-107.091439
40.996767,-106.952634
41.005974,-106.813805
41.015073,-106.67495
41.024065,-106.536071
41.032949,-106.397168
41.041725,-106.25824
41.050393,-106.119289
41.058954,-105.980315
41.067407,-105.841317
41.075751,-105.702297
41.083988,-105.563254
41.092117,-105.424189
41.100139,-105.285101
41.108052,-105.145992
41.115857,-105.006862
41.123555,-104.867711
41.131144,-104.728538
41.138626,-104.589345
41.146,-104.450132
41.153265,-104.310899
41.160423,-104.171647
41.167473,-104.032374
41.174415,-103.893083
41.181249,-103.753773
41.187974,-103.614445
41.194592,-103.475098
41.201102,-103.335733
38.610109,-126.844003
38.634826,-126.711512
38.659439,-126.578958
38.683948,-126.446343
38.708354,-126.313666
38.732655,-126.180929
38.756852,-126.048131
38.780945,-125.915271
38.804934,-125.782352
38.828819,-125.649372
38.852599,-125.516332
38.876275,-125.383233
38.899847,-125.250073
38.923314,-125.116855
38.946677,-124.983577
38.969935,-124.85024
38.993089,-124.716845
39.016139,-124.583391
39.039084,-124.449879
39.061924,-124.316309
39.084659,-124.18268
39.10729,-124.048995
39.129817,-123.915252
39.152238,-123.781451
39.174555,-123.647594
39.196766,-123.51368
39.218873,-123.37971
39.240875,-123.245683
39.262773,-123.1116
39.284565,-122.977461
39.306252,-122.843267
39.327834,-122.709018
39.349311,-122.574713
39.370683,-122.440353
39.391949,-122.305939
39.413111,-122.17147
39.434167,-122.036947
39.455118,-121.90237
39.475964,-121.76774
39.496704,-121.633056
39.517339,-121.498318
39.537869,-121.363528
39.558293,-121.228684
39.578612,-121.093788
39.598826,-120.95884
39.618933,-120.82384
39.638936,-120.688788
39.658832,-120.553684
39.678623,-120.418529
39.698309,-120.283322
39.717888,-120.148065
39.737362,-120.012757
39.756731,-119.877399
39.775993,-119.741991
39.79515,-119.606532
39.814201,-119.471024
39.833146,-119.335467
39.851985,-119.19986
39.870718,-119.064204
39.889345,-118.9285
39.907867,-118.792747
39.926282,-118.656945
39.944591,-118.521096
39.962794,-118.385199
39.980892,-118.249255
39.998883,-118.113264
40.016767,-117.977225
40.034546,-117.84114
40.052218,-117.705008
40.069785,-117.56883
40.087245,-117.432606
40.104598,-117.296336
40.121846,-117.160021
40.138987,-117.023661
40.156021,-116.887255
40.172949,-116.750805
40.189771,-116.614311
40.206487,-116.477772
40.223096,-116.341189
40.239598,-116.204563
40.255994,-116.067893
40.272283,-115.93118
40.288466,-115.794424
40.304542,-115.657625
40.320512,-115.520784
40.336375,-115.383901
40.352131,-115.246976
40.367781,-115.110009
40.383324,-114.973001
40.39876,-114.835952
40.414089,-114.698862
40.429312,-114.561731
40.444428,-114.42456
40.459436,-114.287349
40.474339,-114.150098
40.489134,-114.012808
40.503822,-113.875479
40.518404,-113.73811
40.532878,-113.600703
40.547246,-113.463257
40.561506,-113.325773
40.57566,-113.188251
40.589706,-113.050692
40.603646,-112.913095
40.617478,-112.77546
40.631203,-112.63779
40.644821,-112.500082
40.658333,-112.362338
40.671736,-112.224558
40.685033,-112.086742
40.698223,-111.948891
40.711305,-111.811005
40.72428,-111.673083
40.737148,-111.535127
40.749909,-111.397137
40.762562,-111.259112
40.775108,-111.121053
40.787547,-110.982961
40.799878,-110.844836
40.812102,-110.706677
40.824219,-110.568486
40.836228,-110.430262
40.84813,-110.292006
40.859924,-110.153718
40.871611,-110.015398
40.883191,-109.877047
40.894663,-109.738665
40.906027,-109.600252
40.917284,-109.461809
40.928434,-109.323335
40.939476,-109.184831
40.95041,-109.046297
40.961237,-108.907734
40.971956,-108.769142
40.982568,-108.630521
40.993072,-108.491871
41.003468,-108.353193
41.013757,-108.214487
41.023938,-108.075753
41.034011,-107.936992
41.043977,-107.798203
41.053835,-107.659388
41.063585,-107.520546
41.073228,-107.381678
41.082762,-107.242783
41.092189,-107.103863
41.101509,-106.964917
41.11072,-106.825947
41.119824,-106.686951
41.128819,-106.54793
41.137707,-106.408885
41.146487,-106.269817
41.15516,-106.130724
41.163724,-105.991608
41.17218,-105.852469
41.180529,-105.713306
41.18877,-105.574121
41.196902,-105.434914
41.204927,-105.295685
41.212844,-105.156434
41.220653,-105.017162
41.228354,-104.877868
41.235947,-104.738553
41.243432,-104.599218
41.250809,-104.459863
41.258078,-104.320487
41.265239,-104.181092
41.272292,-104.041677
41.279237,-103.902243
41.286074,-103.762791
41.292803,-103.623319
41.299424,-103.48383
41.305937,-103.344322
38.713588,-126.875732
38.738318,-126.743118
38.762944,-126.610442
38.787465,-126.477705
38.811883,-126.344906
38.836197,-126.212045
38.860406,-126.079124
38.884511,-125.946141
38.908512,-125.813098
38.932409,-125.679995
38.956201,-125.546831
38.979889,-125.413608
39.003473,-125.280324
39.026952,-125.146982
39.050327,-125.013579
39.073597,-124.880118
39.096762,-124.746598
39.119823,-124.613019
39.14278,-124.479381
39.165631,-124.345686
39.188378,-124.211932
39.211021,-124.078121
39.233558,-123.944252
39.255991,-123.810326
39.278318,-123.676342
39.300541,-123.542302
39.322659,-123.408205
39.344672,-123.274051
39.36658,-123.139842
39.388383,-123.005576
39.410081,-122.871255
39.431674,-122.736878
39.453161,-122.602446
39.474544,-122.467958
39.495821,-122.333416
39.516993,-122.19882
39.538059,-122.064169
39.559021,-121.929463
39.579877,-121.794704
39.600627,-121.659892
39.621272,-121.525025
39.641812,-121.390106
39.662246,-121.255134
39.682575,-121.120109
39.702798,-120.985031
39.722916,-120.849901
39.742928,-120.714719
39.762834,-120.579486
39.782635,-120.444201
39.80233,-120.308864
39.821919,-120.173477
39.841403,-120.038038
39.86078,-119.902549
39.880052,-119.76701
39.899218,-119.631421
39.918278,-119.495782
39.937233,-119.360093
39.956081,-119.224355
39.974823,-119.088568
39.993459,-118.952732
40.01199,-118.816847
40.030414,-118.680914
40.048732,-118.544933
40.066944,-118.408904
40.085049,-118.272827
40.103049,-118.136703
40.120942,-118.000532
40.13873,-117.864314
40.15641,-117.728049
40.173985,-117.591738
40.191453,-117.455381
40.208815,-117.318978
40.226071,-117.182529
40.24322,-117.046035
40.260263,-116.909496
40.277199,-116.772912
40.294029,-116.636284
40.310752,-116.499611
40.327369,-116.362894
40.343879,-116.226133
40.360283,-116.089329
40.37658,-115.952481
40.39277,-115.81559
40.408854,-115.678657
40.424831,-115.541681
40.440702,-115.404662
40.456466,-115.267602
40.472123,-115.1305
40.487673,-114.993356
40.503116,-114.856171
40.518453,-114.718946
40.533682,-114.581679
40.548805,-114.444372
40.563821,-114.307025
40.57873,-114.169638
40.593533,-114.032211
40.608228,-113.894745
40.622816,-113.75724
40.637297,-113.619696
40.651671,-113.482114
40.665939,-113.344493
40.680099,-113.206834
40.694152,-113.069137
40.708098,-112.931403
40.721937,-112.793631
40.735668,-112.655823
40.749293,-112.517977
40.76281,-112.380096
40.77622,-112.242178
40.789523,-112.104224
40.802719,-111.966235
40.815807,-111.82821
40.828788,-111.690151
40.841662,-111.552056
40.854429,-111.413927
40.867088,-111.275764
40.87964,-111.137567
40.892084,-110.999336
